,Date,AUSTRALIA,AUSTRIA,BELGIUM,CANADA,DENMARK,FINLAND,FRANCE,GERMANY,ITALY,JAPAN,NETHERLANDS,NEW ZEALAND,NORWAY,PORTUGAL,SPAIN,SWEDEN,SWITZERLAND,UNITED KINGDOM,UNITED STATES,CHILE,SRI LANKA,URUGUAY,BRAZIL,GREECE,PERU,VENEZUELA,COLOMBIA,ECUADOR,INDIA,MEXICO
160,1911-01-01,8.361470305950775,8.883110816938421,9.013481496784319,9.00456341385335,7.895976453522752,6.096831561731861,8.243195884032062,8.880154181469775,6.578492503722772,6.781206961244593,8.21412336810726,8.371801354029959,7.837458862040517,6.2731109605155195,6.602978842157267,7.734017140038395,7.7328792479441395,9.272569392452292,9.498786976896366,6.832100861480075,,,5.314065024464712,5.130731521817454,5.885505061620526,,,,4.494546384217693,6.3296068598325865
161,1912-01-01,8.403617229025151,8.913719198233398,9.052675071187673,9.088892182696613,8.054784154009472,6.205315556515322,8.25252975065138,8.955424082025736,6.620445214491461,6.875440173822189,8.321316793170043,8.402039046098682,7.951797483841309,6.418383262148535,6.677947955332733,7.829222772761164,7.738852248304134,9.214731590397408,9.548652190097524,6.929139098653275,,,5.487007084730285,,5.840791038231136,,,,4.634493441998119,6.357378455771593
162,1913-01-01,8.444238218560619,9.084640053095702,9.091504553340048,9.220811919922493,8.069711107566151,6.309899057090956,8.326093282503148,9.01571685016877,6.690978537904804,6.958460608324213,8.405836401009346,8.23177830334598,7.9477844513341,6.47169052154622,6.757318974126136,7.939467137852987,7.781667314448377,9.298839116841451,9.600111766021799,6.886538489887006,,,5.542298760716589,5.5082533432451575,5.903379252580987,1.6299634625522463,,,4.731692096657787,6.665793060012422
163,1914-01-01,8.510449522763064,8.879191677417099,8.567526296884974,9.042672631758753,8.082738865343476,5.419691138166398,7.9571124108769835,8.92791818327517,6.5881592138812035,7.010458442285166,8.32298089736981,8.400615924591348,8.045941923351345,6.336413357381955,6.743924749906321,7.873092556297376,7.679831264649858,9.259262459370948,9.490488757711208,6.70937181531364,,,5.13661054922283,0.699988088343718,5.871830877670978,2.3144495808295065,,,4.7387582176335945,6.519874233280418
164,1915-01-01,8.386563169556698,8.53782285711373,8.398346895764316,8.918303574468462,8.138720647679131,3.5407665701716495,7.844731499765771,8.852964405864071,6.440279335495271,6.903255183027889,8.253123066227694,8.362766837020162,8.127153178214808,6.245396436774134,6.615070404128582,7.873461982377721,7.740878467169447,9.265914028137228,9.513144062795075,6.773866862977586,,,4.848227930927878,1.3860216958148612,6.060800530364783,2.8675327686038536,,,4.782079550386511,6.865187684307564
165,1916-01-01,8.266863027038994,7.071351196086072,8.683457766631502,9.139458116288207,8.103635530244429,4.0581804718143735,7.920249100675065,8.933768439408341,6.424763849657378,6.993728055863798,8.143286128378115,8.381482555216104,8.04986765408431,6.212695663812945,6.76262587864717,7.919388971291591,7.689930804859993,9.297473289393038,9.604039675402207,6.952110135449275,,,4.739605741706796,2.477570657100141,6.0883592841280185,3.315755274601908,,,4.792142569358721,7.048519570824843
166,1917-01-01,8.342224992899052,6.23266487037872,8.453977116287678,9.24059866946468,7.773639224362942,3.6567672185782296,8.038428535055266,8.98511151797737,6.051647674310838,7.123413545644967,7.171419708250212,8.296741326761014,7.223552121377801,5.620463613389473,6.636290802530919,7.065919646816345,7.36025988524179,9.283616660458799,9.685605317520567,7.022820693052857,,,4.576668193383897,2.79906093756417,6.095974634838703,3.310647141580875,,2.6879565807270915,4.835891853596053,7.4683482565211206
167,1918-01-01,8.42565156543636,6.207787507305678,8.390755356491946,9.27789124895065,7.917021829496946,3.155671879454815,7.943121189271143,8.95197692092342,6.227060100204693,7.17361777198714,7.674796265864481,8.277274777438086,7.454859340346842,5.205893670422443,6.683847055906041,7.229223139564072,7.30109493636436,9.21351472719445,9.719858221066705,6.9965301661162,,,4.482728811677353,3.0994027497997507,6.053747814730539,4.2923979687063,,2.6799702290944416,4.95280786132535,7.6282437876951
168,1919-01-01,8.34034759048565,6.152911972064389,8.680502833388916,9.094797018975267,7.853394485528248,4.336890158199626,8.007543155445823,8.764683038733068,6.214591615064865,7.268547783386022,8.081064320638852,8.148542217745492,7.617881582529532,5.882546714258464,6.627768710874504,7.1841429341677205,7.082861021961061,9.19117133125992,9.547853880642808,6.963028950013173,,,4.74068498394248,2.9332458268605714,6.060020340437055,4.270245355619648,,2.6720471542571143,5.040033744614443,7.9221708587734225
169,1920-01-01,8.477728874125793,7.719779998859531,8.896894046106492,9.169359036410677,7.705412660052166,4.474870990655445,8.267427944950862,8.861381394479634,6.170042217744473,7.194322721542906,8.08339607687207,7.961782851158044,7.607738433727347,5.8554221259014865,6.4960498475026665,7.47970478725053,7.532129450393824,9.215004927189911,9.696132963172662,6.616845871594239,,,4.891427638107129,4.779263539327009,6.127261096208014,3.917003895681266,,2.6630684182918385,4.8280991854918955,8.541057423672358
170,1921-01-01,8.353058212692627,7.998259033906949,8.81578167028874,9.096294112482191,7.635107983278416,4.489447723053684,8.165473280257018,8.947826022837752,6.3647897085845315,7.076353519896866,8.119605384929494,7.918139050959529,7.1435047972911185,5.869170342517904,6.542434945800723,6.92257941545405,7.050356324541941,8.890460220970674,9.477356617248107,6.7860087743150865,,,4.639043455952397,4.848362901909322,6.242574411132781,3.9822881169198565,1.52658821477388,2.654723446359658,4.895397032722528,8.710555886108557
171,1922-01-01,8.382730430762617,7.954960908994073,8.907973501859756,8.930971907700158,7.9750657602013115,5.400961111010592,8.328974071130286,8.90436330067784,6.515190559252687,7.13057596183985,8.263932001066223,7.913293230045166,7.786145378888014,6.178134483901991,6.538747068703831,7.418638311919148,7.371039981181926,9.17560840335788,9.471456942031427,6.582645439275936,,,4.887251148452497,4.746473716504019,6.414956219407982,4.217814488341533,3.0851512866396966,2.6464475370557983,4.869251378743441,8.64106989295399
172,1923-01-01,8.381461491276514,7.908124383265528,9.150884713839421,9.215700430169937,8.051736159463518,6.121811623710691,8.438662700682173,8.581421297968708,6.548257358575198,7.178727574035455,8.24460009950082,7.970891208196055,7.826419601538195,6.065535243251887,6.670202441964092,7.61039816938289,7.588641663524472,9.230991620535324,9.733076757432018,6.669783303158498,,,5.066609642974324,5.031402079673857,6.408016724538012,4.996744576455488,3.3277496132327635,2.994914500576701,4.887964271403925,8.453543793123485
173,1924-01-01,8.445857804733787,8.027668495232485,9.200529904703526,9.017278439304583,8.200913371826491,6.279390324580108,8.542927824945366,8.88348463925394,6.721269257625491,7.210210522846915,8.346460065635098,7.992284419571812,7.949407827841762,6.1766289507153935,6.7261859698781,7.783310307801882,7.527240723302327,9.269183861005638,9.603280254411072,6.936203788809116,,,5.146667705987236,5.376911332994909,6.586207297455544,4.829379142906808,3.359448628278175,3.169094899786956,4.946338761710234,8.378348685713556
174,1925-01-01,8.466914357890769,7.968174556757747,9.214361496103152,8.972920868461216,8.04966399895507,6.250569291099355,8.56972841485691,8.889820713297656,6.673748777005934,7.229084918117978,8.425973510020835,7.993348306684967,7.9256165944118315,6.194105847330639,6.751559923951418,7.6663586736145755,7.564840404744872,9.209086209158775,9.614694772091077,6.864695002619617,,,5.178145406393481,5.806208174356418,6.850757381322474,5.378401573286368,4.14057775015172,3.6205518151598506,4.922860023151848,8.189695374098964
175,1926-01-01,8.433170890298312,7.945309961756864,9.201475776588133,9.074880913947105,8.017947518098781,6.171344771476706,8.562900841448503,8.77950972931295,6.811321826651826,7.220164417825551,8.433506676046713,8.015701116928577,7.742395738368205,6.186479451586601,6.705446982021007,7.634692425726723,7.548476784680964,8.603607547649858,9.68265864665589,6.877579056362188,,,5.1767854499477135,5.709228832221338,6.824323858756092,5.8280905193618375,4.761756114397794,3.8864461636384964,4.909756469814847,7.9292316071614755
176,1927-01-01,8.449606270815941,8.019873216474208,9.346280010284376,9.137315835526271,8.252693855059423,6.741781316887501,8.557944280051943,8.925287774462063,6.921950227761387,7.28471521830632,8.520289080580145,8.049143726703212,8.031917411775131,6.320457115117158,6.849650249810685,7.97286497465067,7.684607504542144,9.239065529684193,9.645387716954474,6.857167445083765,,,5.259995581241697,5.935558049492529,6.798014245949838,5.764939106252401,4.709813852118277,4.8185105686160306,4.9476100500350935,7.573325452945089
177,1928-01-01,8.336547577161433,8.068660984244685,9.313409438968462,9.136337004256013,8.187200710725621,6.826706814428658,8.54865213962698,8.967905824181418,6.8568575665219,7.301826418626636,8.50784611417261,8.085124717573988,8.018829273883695,6.403362563175593,6.8428307437879745,7.888634432339766,7.718702100432269,9.17058515433511,9.623883769980894,6.78443137756343,,,5.2152981906071,5.947909166784893,6.921061686089517,6.381585901906016,5.176155660906219,5.5110364788216515,4.899088934576888,7.279913995948424
178,1929-01-01,8.216466304067266,8.197175836013175,9.399518710431904,9.17144731401726,8.367271768659913,6.887488496085215,8.646033274455164,9.027871195581264,6.99316484825738,7.314371875328919,8.576838810574523,8.110866801566479,8.134038979712672,6.384607367099146,6.941094547085426,8.06196249427805,7.845683324635681,9.219820266980046,9.68341915326056,6.863235754174341,,,5.263115707892492,6.066744228671814,7.18054442995201,6.394596978575409,5.106192641067811,5.742757120725034,4.928646103707763,7.180527415379489
179,1930-01-01,8.13403142306691,7.946215078402183,9.359613147829005,9.105409715606434,8.269247342995682,6.644698777293249,8.651050581126245,8.867883114028306,6.878028631025763,7.202972868628619,8.551937944068305,8.090015700568514,8.042953341624688,6.458076708059298,6.917017054483479,8.036063548595823,7.767132410005364,9.172108313273563,9.553882876128267,6.806194639916981,,,5.1023488340582785,6.108772654139099,6.934554448150562,,4.412524096418042,5.854982008129267,4.935221884724372,7.079632085774686
180,1931-01-01,8.005470633171962,7.9018433912012975,9.245901046177412,8.871190832139082,8.29812531037412,6.765232076742223,8.556503278171228,8.682489243513078,6.723577775563634,7.086702568191355,8.634969892927462,7.938204461267609,7.96060897571493,6.347769281313396,6.859324199225415,8.033224624388321,7.814812532806668,9.099922475077845,9.385077224362606,6.516705505716719,,,4.802539771928138,6.050229567352487,6.695300493188745,,3.718617650077909,5.951064090712173,4.833809365236208,6.8660225437765
181,1932-01-01,8.037404633171969,7.722234547146853,9.021555180701657,8.781067895103556,8.224190671643985,6.7611375312085205,8.430673976663707,8.573471758541674,6.519503327162857,7.072711439827523,8.537586269384736,7.749232697065212,8.020858938821956,6.189850593015945,6.787952918125425,8.018440232217845,7.822054462975323,9.053881164291134,9.212784024342108,6.489575046721302,,3.772916780226874,4.7822827690272005,6.020893712310702,6.587926419946257,7.031068783808336,2.2980585755011225,5.8493922550022,4.746999268902851,6.814632362483189
182,1933-01-01,8.088629543348091,7.655044981860946,9.086518448813708,8.759167222079268,8.21179758242666,6.8191317125857625,8.468868891739678,8.618006675448736,6.594140302986869,7.215996252563297,8.452436353381403,7.742823559940228,8.075295823100479,6.342615704752308,6.654617028575782,8.055206826638447,7.750523975320051,9.040393381418047,9.276635423541665,6.819716363707679,,3.6025146920169577,4.886601791904825,5.856208973486805,7.055318543407868,6.72169489791186,4.178724412743251,5.848087366409623,4.7144466172449615,6.82968320630542
183,1934-01-01,8.131454339217868,7.6189282161807705,9.113934239620233,8.88892476449563,8.293572098382999,7.016497980682964,8.477238187855727,8.725590191611719,6.8494754326375995,7.305056166854219,8.441408187406664,7.851006354449371,8.102696081183893,6.3547801542845,6.724283559998963,8.159399193871566,7.74501702429851,9.113461768950462,9.333054862327343,6.968557028263352,,3.3346618492957187,4.845148273475238,6.04933806189421,7.052223439215387,7.329150726187118,4.486543771531954,5.836885426603465,4.810868959813284,6.932496922099628
